step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
750080,0.0,pi,5
750080,0.0,mppi,5
1000192,2.1,pi,5
1000192,0.0,mppi,5
1250048,3.8,pi,5
1250048,0.0,mppi,5
1500160,1.7,pi,5
1500160,0.0,mppi,5
1750016,0.0,pi,5
1750016,0.0,mppi,5
2000128,7.3,pi,5
2000128,0.0,mppi,5
2250240,0.0,pi,5
2250240,0.0,mppi,5
2500096,1.6,pi,5
2500096,4.0,mppi,5
2750208,0.0,pi,5
2750208,0.0,mppi,5
3000064,3.9,pi,5
3000064,0.0,mppi,5
3250176,0.0,pi,5
3250176,0.7,mppi,5
3500032,2.5,pi,5
3500032,0.0,mppi,5
3750144,2.6,pi,5
3750144,0.0,mppi,5
4000000,0.0,pi,5
4000000,9.1,mppi,5
4250112,7.4,pi,5
4250112,5.6,mppi,5
4500224,1.2,pi,5
4500224,0.0,mppi,5
4750080,0.0,pi,5
4750080,0.0,mppi,5
5000192,0.0,pi,5
5000192,2.5,mppi,5
5250048,10.8,pi,5
5250048,5.4,mppi,5
5500160,7.9,pi,5
5500160,5.4,mppi,5
5750016,6.0,pi,5
5750016,13.6,mppi,5
6000128,3.0,pi,5
6000128,0.0,mppi,5
6250240,2.4,pi,5
6250240,2.6,mppi,5
6500096,13.3,pi,5
6500096,16.1,mppi,5
6750208,0.0,pi,5
6750208,5.3,mppi,5
7000064,3.2,pi,5
7000064,0.0,mppi,5
7250176,2.6,pi,5
7250176,4.7,mppi,5
7500032,0.0,pi,5
7500032,0.0,mppi,5
7750144,2.8,pi,5
7750144,0.0,mppi,5
8000000,2.1,pi,5
8000000,5.3,mppi,5
8250112,13.0,pi,5
8250112,11.6,mppi,5
8500224,3.4,pi,5
8500224,5.9,mppi,5
8750080,11.4,pi,5
8750080,4.6,mppi,5
9000192,2.2,pi,5
9000192,0.0,mppi,5
9250048,0.0,pi,5
9250048,0.0,mppi,5
9500160,6.4,pi,5
9500160,10.9,mppi,5
9750016,6.4,pi,5
9750016,12.8,mppi,5
10000128,12.6,pi,5
10000128,6.0,mppi,5
